Time (hrs),Absorbance,Substrate Concentration (mg/mL),Substrate Consumption Rate (mg/mL per hr)
0.0,0.62,0.7845528455284554,0.021341463414634276
0.5,0.61,0.7738821138211383,0.021341463414634165
1.0,0.6,0.7632113821138212,0.021341463414634165
1.5,0.59,0.7525406504065041,0.0320121951219513
2.0,0.57,0.7311991869918699,0.0640243902439025
2.5,0.53,0.6885162601626016,0.10670731707317083
3.0,0.47,0.6244918699186991,0.12804878048780488
3.5,0.41,0.5604674796747967,0.11737804878048774
4.0,0.36,0.5071138211382114,-0.10670731707317072
4.5,0.51,0.6671747967479674,-0.2667682926829269
5.0,0.61,0.7738821138211383,-0.2347560975609756
5.5,0.73,0.901930894308943,-0.2667682926829269
6.0,0.86,1.0406504065040652,-0.27743902439024426
